x,y
480.21338506304556, 0.021978021978021976
483.1231813773036, 0.03076923076923077
487.3908826382153, 0.03736263736263736
491.46459747817653, 0.04285714285714286
495.15033947623664, 0.046153846153846156
498.06013579049466, 0.054945054945054944
500.9699321047527, 0.06043956043956044
503.4917555771096, 0.06703296703296703
506.01357904946656, 0.07252747252747253
507.7594568380213, 0.07802197802197802
510.0872938894277, 0.08131868131868132
512.4151309408342, 0.0879120879120879
514.9369544131911, 0.0945054945054945
517.846750727449, 0.10329670329670329
520.1745877788554, 0.10989010989010989
521.9204655674102, 0.11648351648351649
526.188166828322, 0.13076923076923078
528.7099903006789, 0.14065934065934066
530.6498545101842, 0.15384615384615385
533.1716779825413, 0.16593406593406593
535.6935014548982, 0.17912087912087912
537.439379243453, 0.1956043956043956
539.3792434529582, 0.2076923076923077
541.125121241513, 0.22197802197802197
542.8709990300679, 0.23846153846153847
545.3928225024248, 0.25164835164835164
547.5266731328807, 0.26483516483516484
550.0484966052377, 0.27692307692307694
552.5703200775946, 0.289010989010989
554.898157129001, 0.2945054945054945
557.6139670223084, 0.2978021978021978
559.7478176527643, 0.3021978021978022
562.2696411251212, 0.3098901098901099
564.9854510184286, 0.31868131868131866
566.925315227934, 0.32857142857142857
569.8351115421921, 0.34835164835164834
572.1629485935985, 0.37362637362637363
574.2967992240543, 0.3923076923076923
576.0426770126091, 0.41208791208791207
577.5945683802133, 0.43736263736263736
579.1464597478176, 0.4593406593406593
580.5043646944714, 0.47692307692307695
581.8622696411251, 0.4945054945054945
582.8322017458778, 0.5131868131868131
584.7720659553831, 0.5373626373626373
586.1299709020368, 0.5582417582417583
587.6818622696411, 0.5747252747252747
589.0397672162949, 0.5879120879120879
591.1736178467507, 0.6043956043956044
592.9194956353056, 0.6131868131868132
595.247332686712, 0.621978021978022
596.6052376333656, 0.6120879120879121
598.3511154219204, 0.6043956043956044
600.0969932104753, 0.5923076923076923
601.8428709990301, 0.5758241758241758
602.8128031037827, 0.5615384615384615
604.1707080504365, 0.5439560439560439
604.9466537342386, 0.5307692307692308
606.4985451018429, 0.5186813186813187
607.4684772065955, 0.5087912087912088
608.8263821532493, 0.4956043956043956
610.3782735208536, 0.4835164835164835
612.5121241513094, 0.4758241758241758
614.2580019398642, 0.4703296703296703
615.8098933074684, 0.46813186813186813
617.7497575169738, 0.4725274725274725
619.1076624636275, 0.4835164835164835
620.6595538312318, 0.4945054945054945
621.823472356935, 0.5054945054945055
622.7934044616877, 0.5186813186813187
624.3452958292919, 0.5351648351648352
625.5092143549952, 0.5516483516483517
626.6731328806984, 0.5692307692307692
628.0310378273521, 0.5901098901098901
629.5829291949564, 0.6120879120879121
631.3288069835112, 0.6362637362637362
632.4927255092143, 0.6527472527472528
634.0446168768186, 0.6725274725274726
634.6265761396702, 0.6868131868131868
636.5664403491755, 0.701098901098901
637.7303588748788, 0.7153846153846154
639.4762366634336, 0.7274725274725274
641.6100872938894, 0.7296703296703296
643.3559650824442, 0.7230769230769231
644.5198836081474, 0.7153846153846154
645.6838021338506, 0.7043956043956044
646.4597478176528, 0.6912087912087912
647.4296799224054, 0.6736263736263737
648.2056256062076, 0.6571428571428571
648.5935984481087, 0.6406593406593406
649.5635305528613, 0.6252747252747253
649.9515033947623, 0.6098901098901099
651.1154219204656, 0.5846153846153846
652.0853540252183, 0.5582417582417583
652.6673132880699, 0.532967032967033
653.443258971872, 0.5076923076923077
654.4131910766246, 0.48021978021978023
655.1891367604268, 0.45494505494505494
656.1590688651794, 0.42527472527472526
657.1290009699321, 0.3967032967032967
658.0989330746847, 0.36153846153846153
659.8448108632396, 0.3241758241758242
661.0087293889428, 0.2967032967032967
662.172647914646, 0.26593406593406593
663.5305528612997, 0.23516483516483516
664.8884578079535, 0.2043956043956044
666.8283220174587, 0.17252747252747253
669.1561590688652, 0.14175824175824175
671.4839961202715, 0.11098901098901098
674.7817652764306, 0.07912087912087912
680.019398642095, 0.05054945054945055
683.8991270611057, 0.035164835164835165
687.0029097963143, 0.02857142857142857
690.1066925315228, 0.021978021978021976
693.7924345295829, 0.016483516483516484
696.7022308438409, 0.013186813186813187
699.2240543161979, 0.012087912087912088
701.3579049466537, 0.010989010989010988
703.8797284190107, 0.008791208791208791
706.2075654704171, 0.007692307692307693
709.3113482056256, 0.006593406593406593
712.0271580989331, 0.004395604395604396
714.7429679922406, 0.004395604395604396
717.458777885548, 0.004395604395604396
719.9806013579049, 0.004395604395604396
723.0843840931135, 0.0032967032967032967
726.188166828322, 0.0032967032967032967
729.09796314258, 0.0032967032967032967
