x, y
400, 0.2442748311668911
411.1773598704345, 0.2137405100308336
424.5901753418901, 0.17938936599296504
437.55588332007574, 0.1603053388433869
452.3099803386769, 0.14503822195509647
467.06407735727805, 0.14694650236678666
481.8181743758792, 0.16412207438572088
493.8897083001892, 0.1851145566659431
505.0670681706237, 0.2061068642272116
515.7973205477882, 0.23854964049391303
528.7630285259738, 0.27480915230294894
539.9403883964083, 0.3187023099156065
552.0119223207183, 0.3740458488742203
562.7421746978828, 0.4370229462769794
571.2369714740262, 0.5076336021238835
581.5201163579206, 0.5782442579707878
589.5678056407941, 0.648855001177169
598.0626024169375, 0.7232824799258842
606.1102916998108, 0.7958015035439556
614.6050475432896, 0.8740458051944819
623.099844319433, 0.942748093270219
628.4649705080153, 0.9809160602098987
634.7242707504731, 1
640.9836119255954, 0.979007648758993
646.7958046747832, 0.9179389628071396
650.8196493162199, 0.8435114840584242
656.184775504802, 0.7633588146367309
662.4441166799243, 0.6793893223132265
666.9150278819666, 0.6164122249104675
672.2801540705489, 0.5362595554887741
677.6452802591311, 0.46564889964186995
683.0104064477133, 0.3931297886643217
687.92846607569, 0.3282443234903956
693.7406588248778, 0.2500000218398692
700.4470665606055, 0.16603052951636496
