x, y
350.5339724188063, 0.21428571700144564
352.6698865377219, 0.249169438373774
357.4757116380499, 0.28405315974610235
361.2135919007654, 0.3272424783705712
364.41747530098405, 0.3787375463281365
367.6213587012027, 0.43189364248755624
369.2233004013121, 0.47674414139483556
372.96115622033705, 0.5315614178370659
375.09707033925264, 0.5913620830467716
378.8349506019681, 0.6395348664791939
382.0388340021868, 0.6993355316888997
383.64077570229614, 0.7524917038887975
387.3786315213211, 0.7873754252611258
391.116487340346, 0.8405315214205455
394.85436760306146, 0.8953487978627759
400.72813754100207, 0.9435215812951981
405.5339626413301, 0.9850498336975735
411.40775702296116, 0.9983388577374285
418.3494962422048, 0.9833886914350021
424.7572630426422, 0.9385381925277227
431.16502984307954, 0.8870432006106355
437.5727966435169, 0.8355481326530702
447.7184437066697, 0.7691029744335564
460.5339773075444, 0.6910298583962812
474.41745574603164, 0.6312291931865754
488.3009586282094, 0.5830564857946311
500.58251981027786, 0.5431893756548273
508.59222831082457, 0.495016592222405
516.0679399488745, 0.4302325382452238
523.0097036118086, 0.35880399125823453
529.417470412246, 0.30398671481600426
533.6892986500773, 0.245847077808153
540.6310623130114, 0.17275742657883128
549.7087156511706, 0.10298998383417457
557.1844761766015, 0.06810626246184621
568.3980680773668, 0.03820592985699333
582.8155433783509, 0.02159458327175639
598.3009635169475, 0.00996677753495096
618.5922087558722, 0.008305597252140454
646.8932113827245, 0.008305597252140454
828.4465714701955, 0.008305597252140454
843.3980436336765, 0.01993355506990192
850.8737552717262, 0.006644416969329947
865.2912305727103, 0.01993355506990192
873.300939073257, 0.00996677753495096
882.9125892739131, 0.00996677753495096
894.1261811746783, 0.01993355506990192
738.2038882889568, 0.008305597252140454
